sequence,condition,reference_image,test_image,pair,reference_keypoints,test_keypoints,raw_ratio_matches,match_count,correct_matches,visible_reference,precision,recall,mean_error,mma_score,mma_at_3,mma_at_1,mma_at_2,mma_at_3,mma_at_5,mma_at_8,mma_at_10,reference_extract_s,test_extract_s,match_s,pair_total_s
v_laptop,viewpoint,1,2,1->2,500,500,294,235,228,500,0.9702127659574468,0.456,0.9913713534988521,0.9234042553191489,0.9702127659574468,0.6510638297872341,0.9191489361702128,0.9702127659574468,1.0,1.0,1.0,0.006170900072902441,0.005946999997831881,0.0024907999904826283,0.01460870006121695
v_laptop,viewpoint,1,3,1->3,500,500,256,214,212,500,0.9906542056074766,0.424,2.723749857465766,0.9018691588785047,0.9906542056074766,0.5514018691588785,0.897196261682243,0.9906542056074766,0.9906542056074766,0.9906542056074766,0.9906542056074766,0.006170900072902441,0.005754200043156743,0.0025928999530151486,0.014518000069074333
v_laptop,viewpoint,1,4,1->4,500,500,216,179,174,500,0.9720670391061452,0.348,1.7264629046746403,0.9087523277467411,0.9720670391061452,0.5921787709497207,0.9106145251396648,0.9720670391061452,0.9888268156424581,0.994413407821229,0.994413407821229,0.006170900072902441,0.0059025000082328916,0.002447500010021031,0.014520900091156363
v_laptop,viewpoint,1,5,1->5,500,500,224,173,165,500,0.953757225433526,0.33,2.5661542150531096,0.9007707129094412,0.953757225433526,0.5664739884393064,0.9075144508670521,0.953757225433526,0.9884393063583815,0.9942196531791907,0.9942196531791907,0.006170900072902441,0.0059510000282898545,0.002454100060276687,0.014576000161468983
v_laptop,viewpoint,1,6,1->6,500,500,236,184,179,500,0.9728260869565217,0.358,1.0761324447093679,0.8994565217391305,0.9728260869565217,0.5489130434782609,0.8804347826086957,0.9728260869565217,0.9945652173913043,1.0,1.0,0.006170900072902441,0.006144799990579486,0.0025482000783085823,0.01486390014179051
v_london,viewpoint,1,2,1->2,500,500,139,125,121,419,0.968,0.28878281622911695,1.0688181261862735,0.8986666666666666,0.968,0.56,0.864,0.968,1.0,1.0,1.0,0.022757899947464466,0.024512100033462048,0.0025771999498829246,0.04984719993080944
v_london,viewpoint,1,3,1->3,500,500,143,119,114,459,0.957983193277311,0.24836601307189543,1.2183232820706615,0.8795518207282913,0.957983193277311,0.4789915966386555,0.8487394957983193,0.957983193277311,0.9915966386554622,1.0,1.0,0.022757899947464466,0.02472039998974651,0.002364100073464215,0.04984240001067519
v_london,viewpoint,1,4,1->4,500,500,65,57,53,495,0.9298245614035088,0.10707070707070707,10.906897443375723,0.8567251461988304,0.9298245614035088,0.43859649122807015,0.8245614035087719,0.9298245614035088,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.022757899947464466,0.02311750000808388,0.0024382000556215644,0.04831360001116991
v_london,viewpoint,1,5,1->5,500,500,153,138,136,492,0.9855072463768116,0.2764227642276423,5.216267678906109,0.8756038647342995,0.9855072463768116,0.41304347826086957,0.8913043478260869,0.9855072463768116,0.9855072463768116,0.9855072463768116,0.9927536231884058,0.022757899947464466,0.024077899986878037,0.0024304999969899654,0.04926629993133247
v_london,viewpoint,1,6,1->6,500,500,137,122,110,478,0.9016393442622951,0.2301255230125523,1.4543521791591532,0.8456284153005464,0.9016393442622951,0.36065573770491804,0.8278688524590164,0.9016393442622951,0.9836065573770492,1.0,1.0,0.022757899947464466,0.018384399940259755,0.0024202000349760056,0.043562499922700226
v_machines,viewpoint,1,2,1->2,500,500,114,95,77,500,0.8105263157894737,0.154,7.371342589296884,0.7543859649122807,0.8105263157894737,0.14736842105263157,0.6526315789473685,0.8105263157894737,0.9578947368421052,0.9789473684210527,0.9789473684210527,0.013784099952317774,0.012415300006978214,0.0024042000295594335,0.02860359998885542
v_machines,viewpoint,1,3,1->3,500,500,30,23,10,495,0.43478260869565216,0.020202020202020204,149.61377566700116,0.47826086956521746,0.43478260869565216,0.08695652173913043,0.30434782608695654,0.43478260869565216,0.6086956521739131,0.6956521739130435,0.7391304347826086,0.013784099952317774,0.012524300022050738,0.002351999981328845,0.028660399955697358
v_machines,viewpoint,1,4,1->4,500,500,102,88,86,500,0.9772727272727273,0.172,1.5862026553049169,0.8295454545454546,0.9772727272727273,0.2840909090909091,0.7159090909090909,0.9772727272727273,1.0,1.0,1.0,0.013784099952317774,0.01107070001307875,0.0023957000812515616,0.027250500046648085
v_machines,viewpoint,1,5,1->5,500,500,28,23,17,496,0.7391304347826086,0.034274193548387094,10.13988884008234,0.6666666666666666,0.7391304347826086,0.13043478260869565,0.34782608695652173,0.7391304347826086,0.8695652173913043,0.9565217391304348,0.9565217391304348,0.013784099952317774,0.011005400097928941,0.0025199000956490636,0.02730940014589578
v_machines,viewpoint,1,6,1->6,500,500,185,159,153,500,0.9622641509433962,0.306,1.0967393019167089,0.8941299790356393,0.9622641509433962,0.5157232704402516,0.8867924528301887,0.9622641509433962,1.0,1.0,1.0,0.013784099952317774,0.012095200014300644,0.002489499980583787,0.028368799947202206
v_man,viewpoint,1,2,1->2,500,500,87,74,68,454,0.918918918918919,0.14977973568281938,18.06719679138936,0.7972972972972973,0.918918918918919,0.24324324324324326,0.7162162162162162,0.918918918918919,0.9594594594594594,0.972972972972973,0.972972972972973,0.013629599940031767,0.013257900020107627,0.0024420999689027667,0.02932959992904216
v_man,viewpoint,1,3,1->3,500,500,18,16,11,500,0.6875,0.022,19.232104917954686,0.65625,0.6875,0.125,0.4375,0.6875,0.8125,0.9375,0.9375,0.013629599940031767,0.012421199935488403,0.00236909999512136,0.02841989987064153
v_man,viewpoint,1,4,1->4,500,500,8,7,3,474,0.42857142857142855,0.006329113924050633,79.8212177912986,0.4047619047619047,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.013629599940031767,0.011119300033897161,0.0024025000166147947,0.027151399990543723
v_man,viewpoint,1,5,1->5,500,500,67,60,45,471,0.75,0.09554140127388536,17.35896686449213,0.6861111111111112,0.75,0.06666666666666667,0.4,0.75,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.013629599940031767,0.014700499945320189,0.0024234000593423843,0.03075349994469434
v_man,viewpoint,1,6,1->6,500,500,65,55,47,470,0.8545454545454545,0.1,18.531751502998294,0.7696969696969697,0.8545454545454545,0.2727272727272727,0.6,0.8545454545454545,0.9636363636363636,0.9636363636363636,0.9636363636363636,0.013629599940031767,0.012105700094252825,0.0023946999572217464,0.028129999991506338
v_maskedman,viewpoint,1,2,1->2,500,500,59,51,45,500,0.8823529411764706,0.09,19.450663411860717,0.8202614379084968,0.8823529411764706,0.4117647058823529,0.7450980392156863,0.8823529411764706,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.007388100028038025,0.007159500033594668,0.002319199964404106,0.0168668000260368
v_maskedman,viewpoint,1,3,1->3,500,500,63,51,49,500,0.9607843137254902,0.098,1.2158852629248273,0.8954248366013072,0.9607843137254902,0.5098039215686274,0.9019607843137255,0.9607843137254902,1.0,1.0,1.0,0.007388100028038025,0.0070977999130263925,0.002355200005695224,0.01684109994675964
v_maskedman,viewpoint,1,4,1->4,500,500,51,41,27,500,0.6585365853658537,0.054,5.514955955964042,0.6788617886178862,0.6585365853658537,0.14634146341463414,0.3902439024390244,0.6585365853658537,0.926829268292683,0.975609756097561,0.975609756097561,0.007388100028038025,0.007724000024609268,0.002296599908731878,0.01740869996137917
v_maskedman,viewpoint,1,5,1->5,500,500,63,42,38,500,0.9047619047619048,0.076,3.3574415487344176,0.8055555555555555,0.9047619047619048,0.30952380952380953,0.7142857142857143,0.9047619047619048,0.9523809523809523,0.9761904761904762,0.9761904761904762,0.007388100028038025,0.007887599989771843,0.0024356000358238816,0.01771130005363375
v_maskedman,viewpoint,1,6,1->6,500,500,4,4,0,455,0.0,0.0,417.06807815185823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007388100028038025,0.009225800051353872,0.0024978999281302094,0.019111800007522106
v_pomegranate,viewpoint,1,2,1->2,500,500,115,98,77,500,0.7857142857142857,0.154,6.760715811718096,0.7465986394557823,0.7857142857142857,0.19387755102040816,0.5510204081632653,0.7857142857142857,0.9693877551020408,0.9897959183673469,0.9897959183673469,0.01846349996048957,0.017411299981176853,0.0023979999823495746,0.038272799924016
v_pomegranate,viewpoint,1,3,1->3,500,500,107,79,50,500,0.6329113924050633,0.1,5.590369232228904,0.6687763713080169,0.6329113924050633,0.17721518987341772,0.3291139240506329,0.6329113924050633,0.8987341772151899,0.9873417721518988,0.9873417721518988,0.01846349996048957,0.016005299985408783,0.00245789997279644,0.036926699918694794
v_pomegranate,viewpoint,1,4,1->4,500,500,122,91,80,500,0.8791208791208791,0.16,1.798931678537511,0.7838827838827839,0.8791208791208791,0.18681318681318682,0.6373626373626373,0.8791208791208791,1.0,1.0,1.0,0.01846349996048957,0.0150680000660941,0.0024791999021545053,0.03601069992873818
v_pomegranate,viewpoint,1,5,1->5,500,500,89,69,52,500,0.7536231884057971,0.104,10.647738053374542,0.7028985507246377,0.7536231884057971,0.13043478260869565,0.463768115942029,0.7536231884057971,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.01846349996048957,0.012239599949680269,0.0023996999952942133,0.03310279990546405
v_pomegranate,viewpoint,1,6,1->6,500,500,84,65,59,500,0.9076923076923077,0.118,2.9462182459401793,0.7717948717948718,0.9076923076923077,0.2153846153846154,0.5538461538461539,0.9076923076923077,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.01846349996048957,0.014391399919986725,0.002337600104510784,0.03519249998498708
v_posters,viewpoint,1,2,1->2,500,500,92,75,68,500,0.9066666666666666,0.136,18.58312984254259,0.8488888888888888,0.9066666666666666,0.5866666666666667,0.88,0.9066666666666666,0.9066666666666666,0.9066666666666666,0.9066666666666666,0.030487900017760694,0.01883089996408671,0.0027709000278264284,0.052089700009673834
v_posters,viewpoint,1,3,1->3,500,500,102,81,79,500,0.9753086419753086,0.158,1.3409241922013089,0.897119341563786,0.9753086419753086,0.5555555555555556,0.8888888888888888,0.9753086419753086,0.9876543209876543,0.9876543209876543,0.9876543209876543,0.030487900017760694,0.01830070000141859,0.0024565000785514712,0.051245100097730756
v_posters,viewpoint,1,4,1->4,500,500,147,132,127,500,0.9621212121212122,0.254,7.262938812715819,0.9242424242424242,0.9621212121212122,0.7424242424242424,0.9545454545454546,0.9621212121212122,0.9621212121212122,0.9621212121212122,0.9621212121212122,0.030487900017760694,0.019104199949651957,0.002435700036585331,0.05202780000399798
v_posters,viewpoint,1,5,1->5,500,500,27,19,17,472,0.8947368421052632,0.036016949152542374,3.409246856565648,0.8508771929824562,0.8947368421052632,0.5263157894736842,0.8421052631578947,0.8947368421052632,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.030487900017760694,0.019340600003488362,0.0024012000067159534,0.05222970002796501
v_posters,viewpoint,1,6,1->6,500,500,30,25,14,500,0.56,0.028,98.11363977541089,0.6066666666666666,0.56,0.4,0.52,0.56,0.64,0.76,0.76,0.030487900017760694,0.018277799943462014,0.0024237000616267323,0.05118940002284944
v_samples,viewpoint,1,2,1->2,500,500,137,106,102,500,0.9622641509433962,0.204,13.96431067147943,0.8742138364779874,0.9622641509433962,0.4716981132075472,0.9245283018867925,0.9622641509433962,0.9622641509433962,0.9622641509433962,0.9622641509433962,0.02016060007736087,0.014273000066168606,0.002431000000797212,0.03686460014432669
v_samples,viewpoint,1,3,1->3,500,500,128,105,100,500,0.9523809523809523,0.2,19.34721906349555,0.8682539682539683,0.9523809523809523,0.49523809523809526,0.9047619047619048,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.02016060007736087,0.017338500008918345,0.0024293999886140227,0.039928500074893236
v_samples,viewpoint,1,4,1->4,500,500,71,53,44,500,0.8301886792452831,0.088,61.77728106186776,0.7547169811320754,0.8301886792452831,0.49056603773584906,0.7169811320754716,0.8301886792452831,0.8301886792452831,0.8301886792452831,0.8301886792452831,0.02016060007736087,0.01432249997742474,0.0026494000339880586,0.03713250008877367
v_samples,viewpoint,1,5,1->5,500,500,95,76,70,487,0.9210526315789473,0.1437371663244353,27.737391368493526,0.8464912280701754,0.9210526315789473,0.47368421052631576,0.881578947368421,0.9210526315789473,0.9342105263157895,0.9342105263157895,0.9342105263157895,0.02016060007736087,0.014961800072342157,0.0025331000797450542,0.03765550022944808
v_samples,viewpoint,1,6,1->6,500,500,50,38,27,500,0.7105263157894737,0.054,87.66486128397018,0.6666666666666666,0.7105263157894737,0.47368421052631576,0.6842105263157895,0.7105263157894737,0.7105263157894737,0.7105263157894737,0.7105263157894737,0.02016060007736087,0.01536140008829534,0.0024779000086709857,0.037999900174327195
v_soldiers,viewpoint,1,2,1->2,500,500,90,69,64,480,0.927536231884058,0.13333333333333333,9.900144987942351,0.8405797101449276,0.927536231884058,0.34782608695652173,0.8115942028985508,0.927536231884058,0.9855072463768116,0.9855072463768116,0.9855072463768116,0.010585599928162992,0.010319199995137751,0.0024861000711098313,0.023390899994410574
v_soldiers,viewpoint,1,3,1->3,500,500,103,85,72,489,0.8470588235294118,0.147239263803681,19.964798105534435,0.7627450980392156,0.8470588235294118,0.2235294117647059,0.611764705882353,0.8470588235294118,0.9647058823529412,0.9647058823529412,0.9647058823529412,0.010585599928162992,0.00959190004505217,0.0024801999097689986,0.02265769988298416
v_soldiers,viewpoint,1,4,1->4,500,500,88,68,64,475,0.9411764705882353,0.13473684210526315,1.5817793494312251,0.823529411764706,0.9411764705882353,0.25,0.75,0.9411764705882353,1.0,1.0,1.0,0.010585599928162992,0.010275900014676154,0.002535899984650314,0.02339739992748946
v_soldiers,viewpoint,1,5,1->5,500,500,59,49,39,387,0.7959183673469388,0.10077519379844961,13.410941800968924,0.7312925170068029,0.7959183673469388,0.16326530612244897,0.5306122448979592,0.7959183673469388,0.9387755102040817,0.9795918367346939,0.9795918367346939,0.010585599928162992,0.010404399945400655,0.002364099957048893,0.02335409983061254
v_soldiers,viewpoint,1,6,1->6,500,500,40,34,32,497,0.9411764705882353,0.06438631790744467,1.5470254858666093,0.8333333333333334,0.9411764705882353,0.35294117647058826,0.7352941176470589,0.9411764705882353,0.9705882352941176,1.0,1.0,0.010585599928162992,0.011293399962596595,0.002337799989618361,0.02421679988037795
v_strand,viewpoint,1,2,1->2,500,500,292,262,258,500,0.9847328244274809,0.516,0.8843722386923223,0.933206106870229,0.9847328244274809,0.6908396946564885,0.9274809160305344,0.9847328244274809,0.9961832061068703,1.0,1.0,0.013572600088082254,0.015472900005988777,0.0025374999968335032,0.031583000090904534
v_strand,viewpoint,1,3,1->3,500,500,187,163,120,500,0.7361963190184049,0.24,5.693733616522461,0.7116564417177914,0.7361963190184049,0.12269938650306748,0.44785276073619634,0.7361963190184049,0.9754601226993865,0.9938650306748467,0.9938650306748467,0.013572600088082254,0.016101700020954013,0.0026455000042915344,0.0323198001133278
v_strand,viewpoint,1,4,1->4,500,500,157,132,117,500,0.8863636363636364,0.234,5.3783704213548384,0.7310606060606061,0.8863636363636364,0.10606060606060606,0.49242424242424243,0.8863636363636364,0.9621212121212122,0.9696969696969697,0.9696969696969697,0.013572600088082254,0.013253399985842407,0.002631200011819601,0.029457200085744262
v_strand,viewpoint,1,5,1->5,500,500,120,105,96,500,0.9142857142857143,0.192,4.650676901225317,0.7984126984126984,0.9142857142857143,0.18095238095238095,0.7238095238095238,0.9142857142857143,0.9904761904761905,0.9904761904761905,0.9904761904761905,0.013572600088082254,0.01248989999294281,0.002395999967120588,0.028458500048145652
v_strand,viewpoint,1,6,1->6,500,500,53,40,34,500,0.85,0.068,2.2982955633139808,0.7666666666666666,0.85,0.275,0.55,0.85,0.975,0.975,0.975,0.013572600088082254,0.012436199933290482,0.002298200037330389,0.028307000058703125
v_sunseason,viewpoint,1,2,1->2,500,500,268,234,216,500,0.9230769230769231,0.432,30.508181762046583,0.8539886039886041,0.9230769230769231,0.5598290598290598,0.8333333333333334,0.9230769230769231,0.9358974358974359,0.9358974358974359,0.9358974358974359,0.028377500013448298,0.027985700056888163,0.0025034999707713723,0.05886670004110783
v_sunseason,viewpoint,1,3,1->3,500,500,200,171,154,500,0.9005847953216374,0.308,27.717359320497767,0.8401559454191032,0.9005847953216374,0.49122807017543857,0.8596491228070176,0.9005847953216374,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.028377500013448298,0.028177600004710257,0.0025074000004678965,0.05906250001862645
v_sunseason,viewpoint,1,4,1->4,500,500,100,86,74,500,0.8604651162790697,0.148,49.58469643302936,0.7751937984496123,0.8604651162790697,0.32558139534883723,0.7906976744186046,0.8604651162790697,0.8837209302325582,0.8953488372093024,0.8953488372093024,0.028377500013448298,0.029631400015205145,0.00241049996111542,0.06041939998976886
v_sunseason,viewpoint,1,5,1->5,500,500,28,24,19,497,0.7916666666666666,0.03822937625754527,69.92443814366305,0.6597222222222222,0.7916666666666666,0.16666666666666666,0.625,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.028377500013448298,0.031236200011335313,0.002382199978455901,0.06199590000323951
v_sunseason,viewpoint,1,6,1->6,500,500,9,7,5,492,0.7142857142857143,0.01016260162601626,181.55733341120126,0.6190476190476192,0.7142857142857143,0.14285714285714285,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.028377500013448298,0.02775949996430427,0.0023407000117003918,0.05847769998945296
v_tabletop,viewpoint,1,2,1->2,500,500,98,79,69,305,0.8734177215189873,0.2262295081967213,75.63233966649202,0.7489451476793249,0.8734177215189873,0.26582278481012656,0.6582278481012658,0.8734177215189873,0.8987341772151899,0.8987341772151899,0.8987341772151899,0.018503500032238662,0.017483699950389564,0.0023637000704184175,0.038350900053046644
v_tabletop,viewpoint,1,3,1->3,500,500,15,13,0,500,0.0,0.0,485.33540518703046,0.038461538461538464,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.018503500032238662,0.016964100068435073,0.0022912999847903848,0.03775890008546412
v_tabletop,viewpoint,1,4,1->4,500,500,23,23,2,492,0.08695652173913043,0.0040650406504065045,425.84423521065355,0.09420289855072465,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.018503500032238662,0.016830399981699884,0.0025538000045344234,0.03788770001847297
v_tabletop,viewpoint,1,5,1->5,500,500,18,17,2,500,0.11764705882352941,0.004,357.4492724255967,0.08823529411764706,0.11764705882352941,0.0,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.018503500032238662,0.016967100091278553,0.002449000021442771,0.037919600144959986
v_tabletop,viewpoint,1,6,1->6,500,500,19,17,1,499,0.058823529411764705,0.002004008016032064,421.3569386307008,0.049019607843137254,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.018503500032238662,0.017725399928167462,0.00236180005595088,0.038590700016357005
v_talent,viewpoint,1,2,1->2,500,500,51,41,31,500,0.7560975609756098,0.062,51.55150476112696,0.6788617886178862,0.7560975609756098,0.3170731707317073,0.6585365853658537,0.7560975609756098,0.7804878048780488,0.7804878048780488,0.7804878048780488,0.022173400036990643,0.016153700067661703,0.0023963000858202577,0.0407234001904726
v_talent,viewpoint,1,3,1->3,500,500,29,20,11,500,0.55,0.022,100.76516322681385,0.5333333333333333,0.55,0.35,0.5,0.55,0.6,0.6,0.6,0.022173400036990643,0.014784700004383922,0.002299400046467781,0.039257500087842345
v_talent,viewpoint,1,4,1->4,500,500,87,70,57,500,0.8142857142857143,0.114,65.32019561226964,0.7142857142857143,0.8142857142857143,0.22857142857142856,0.7142857142857143,0.8142857142857143,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.022173400036990643,0.015803499962203205,0.0023649000795558095,0.04034180007874966
v_talent,viewpoint,1,5,1->5,500,500,39,28,9,500,0.32142857142857145,0.018,229.73360223917328,0.2976190476190476,0.32142857142857145,0.03571428571428571,0.25,0.32142857142857145,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.022173400036990643,0.014439200051128864,0.0023702000034973025,0.03898280009161681
v_talent,viewpoint,1,6,1->6,500,500,10,9,4,500,0.4444444444444444,0.008,92.19788944296576,0.3703703703703704,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.022173400036990643,0.014875499997287989,0.0022843999322503805,0.03933329996652901
v_tempera,viewpoint,1,2,1->2,500,500,147,129,124,500,0.9612403100775194,0.248,3.873797712868731,0.91343669250646,0.9612403100775194,0.6356589147286822,0.9302325581395349,0.9612403100775194,0.9844961240310077,0.9844961240310077,0.9844961240310077,0.009942599921487272,0.009375500027090311,0.002424199949018657,0.02174229989759624
v_tempera,viewpoint,1,3,1->3,500,500,136,114,104,500,0.9122807017543859,0.208,4.221110557472349,0.8684210526315789,0.9122807017543859,0.5614035087719298,0.8508771929824561,0.9122807017543859,0.956140350877193,0.9649122807017544,0.9649122807017544,0.009942599921487272,0.009819500031881034,0.0025334000820294023,0.02229550003539771
v_tempera,viewpoint,1,4,1->4,500,500,75,59,51,500,0.864406779661017,0.102,21.161958958230354,0.8163841807909605,0.864406779661017,0.5254237288135594,0.7627118644067796,0.864406779661017,0.8813559322033898,0.9322033898305084,0.9322033898305084,0.009942599921487272,0.009904299979098141,0.002290799980983138,0.02213769988156855
v_tempera,viewpoint,1,5,1->5,500,500,18,14,7,497,0.5,0.014084507042253521,12.199857713886884,0.4761904761904762,0.5,0.14285714285714285,0.35714285714285715,0.5,0.5714285714285714,0.6428571428571429,0.6428571428571429,0.009942599921487272,0.010073799989186227,0.002500699949450791,0.02251709986012429
v_tempera,viewpoint,1,6,1->6,500,500,15,10,3,484,0.3,0.006198347107438017,107.83045123964602,0.4166666666666667,0.3,0.0,0.3,0.3,0.3,0.8,0.8,0.009942599921487272,0.008976200013421476,0.0024952999083325267,0.021414099843241274
v_there,viewpoint,1,2,1->2,500,500,89,73,65,500,0.8904109589041096,0.13,6.095505611684053,0.8242009132420091,0.8904109589041096,0.3972602739726027,0.7534246575342466,0.8904109589041096,0.958904109589041,0.9726027397260274,0.9726027397260274,0.011951699969358742,0.0119967000791803,0.0023411998990923166,0.02628959994763136
v_there,viewpoint,1,3,1->3,500,500,21,11,5,500,0.45454545454545453,0.01,220.0622448700773,0.409090909090909,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.011951699969358742,0.016231299960054457,0.0023409000132232904,0.03052389994263649
v_there,viewpoint,1,4,1->4,500,500,2,2,0,500,0.0,0.0,613.011115628696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011951699969358742,0.014595200074836612,0.0023352999705821276,0.02888220001477748
v_there,viewpoint,1,5,1->5,500,500,8,4,1,500,0.25,0.002,513.3697196486971,0.20833333333333334,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.011951699969358742,0.015185099910013378,0.002346100052818656,0.029482899932190776
v_there,viewpoint,1,6,1->6,500,500,10,3,0,500,0.0,0.0,719.8931724707714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011951699969358742,0.014183799969032407,0.0026276999851688743,0.028763199923560023
v_underground,viewpoint,1,2,1->2,500,500,150,137,126,500,0.9197080291970803,0.252,9.6334743013242,0.8564476885644767,0.9197080291970803,0.5693430656934306,0.8467153284671532,0.9197080291970803,0.9343065693430657,0.9343065693430657,0.9343065693430657,0.019945799955166876,0.01907150004990399,0.0025411000242456794,0.041558400029316545
v_underground,viewpoint,1,3,1->3,500,500,49,46,34,491,0.7391304347826086,0.06924643584521385,69.13013197478357,0.6739130434782609,0.7391304347826086,0.34782608695652173,0.6739130434782609,0.7391304347826086,0.7608695652173914,0.7608695652173914,0.7608695652173914,0.019945799955166876,0.018375799991190434,0.0026687999488785863,0.040990399895235896
v_underground,viewpoint,1,4,1->4,500,500,14,11,4,488,0.36363636363636365,0.00819672131147541,181.3173229676458,0.34848484848484856,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.019945799955166876,0.016377899912185967,0.0024893999798223376,0.03881309984717518
v_underground,viewpoint,1,5,1->5,500,500,10,8,0,317,0.0,0.0,208.22234085167239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019945799955166876,0.015510400058701634,0.0023804999655112624,0.03783669997937977
v_underground,viewpoint,1,6,1->6,500,500,12,6,0,321,0.0,0.0,295.91001528350813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019945799955166876,0.013535800040699542,0.0023201999720185995,0.03580179996788502
v_vitro,viewpoint,1,2,1->2,500,500,106,81,65,500,0.8024691358024691,0.13,66.57259962573401,0.7469135802469137,0.8024691358024691,0.4691358024691358,0.7654320987654321,0.8024691358024691,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.01895880000665784,0.01835710008163005,0.0025369999930262566,0.039852900081314147
v_vitro,viewpoint,1,3,1->3,500,500,56,40,32,500,0.8,0.064,66.91688952204977,0.7083333333333334,0.8,0.275,0.625,0.8,0.85,0.85,0.85,0.01895880000665784,0.017935800016857684,0.0025632999604567885,0.03945789998397231
v_vitro,viewpoint,1,4,1->4,500,500,33,23,6,500,0.2608695652173913,0.012,229.94469449716792,0.2753623188405797,0.2608695652173913,0.13043478260869565,0.21739130434782608,0.2608695652173913,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.01895880000665784,0.01651819993276149,0.002507900004275143,0.03798489994369447
v_vitro,viewpoint,1,5,1->5,500,500,104,79,55,492,0.6962025316455697,0.11178861788617886,84.98193779697334,0.6687763713080169,0.6962025316455697,0.4430379746835443,0.6075949367088608,0.6962025316455697,0.7468354430379747,0.759493670886076,0.759493670886076,0.01895880000665784,0.01859839993994683,0.002399299992248416,0.039956499938853085
v_vitro,viewpoint,1,6,1->6,500,500,52,33,22,483,0.6666666666666666,0.045548654244306416,59.18954569281179,0.6414141414141414,0.6666666666666666,0.30303030303030304,0.6060606060606061,0.6666666666666666,0.696969696969697,0.7878787878787878,0.7878787878787878,0.01895880000665784,0.01703990006353706,0.0022965000243857503,0.03829520009458065
v_wall,viewpoint,1,2,1->2,500,500,201,163,148,500,0.9079754601226994,0.296,5.4759568310654565,0.8353783231083846,0.9079754601226994,0.3558282208588957,0.7668711656441718,0.9079754601226994,0.9938650306748467,0.9938650306748467,0.9938650306748467,0.007239899947308004,0.00646000006236136,0.0024213999276980758,0.01612129993736744
v_wall,viewpoint,1,3,1->3,500,500,141,116,87,499,0.75,0.1743486973947896,2.0421967912797445,0.7614942528735632,0.75,0.31896551724137934,0.5172413793103449,0.75,0.9827586206896551,1.0,1.0,0.007239899947308004,0.00679330003913492,0.0023846999974921346,0.016417899983935058
v_wall,viewpoint,1,4,1->4,500,500,233,186,179,500,0.9623655913978495,0.358,1.0980201388147732,0.899641577060932,0.9623655913978495,0.5698924731182796,0.8655913978494624,0.9623655913978495,1.0,1.0,1.0,0.007239899947308004,0.007027299958281219,0.0024118999717757106,0.016679099877364933
v_wall,viewpoint,1,5,1->5,500,500,47,35,30,496,0.8571428571428571,0.06048387096774194,1.9325834402912176,0.7999999999999999,0.8571428571428571,0.3142857142857143,0.7142857142857143,0.8571428571428571,0.9428571428571428,0.9714285714285714,1.0,0.007239899947308004,0.007066199905239046,0.0024763999972492456,0.016782499849796295
v_wall,viewpoint,1,6,1->6,500,500,101,82,55,493,0.6707317073170732,0.11156186612576065,2.397892134047028,0.7276422764227641,0.6707317073170732,0.2682926829268293,0.524390243902439,0.6707317073170732,0.9024390243902439,1.0,1.0,0.007239899947308004,0.006997399963438511,0.0023490999592468143,0.01658639986999333
