sequence,condition,reference_image,test_image,pair,reference_keypoints,test_keypoints,raw_ratio_matches,match_count,correct_matches,visible_reference,precision,recall,mean_error,mma_score,mma_at_3,mma_at_1,mma_at_2,mma_at_3,mma_at_5,mma_at_8,mma_at_10,reference_extract_s,test_extract_s,match_s,pair_total_s
i_fenis,illumination,1,4,1->4,1359,1149,86,75,57,1359,0.76,0.04194260485651214,56.161498848531544,0.7399999999999999,0.76,0.6666666666666666,0.72,0.76,0.76,0.76,0.7733333333333333,0.07630849999986822,0.11639009999998962,0.02121869999973569,0.21391729999959352
i_fenis,illumination,1,5,1->5,1359,753,82,69,55,1359,0.7971014492753623,0.04047093451066961,49.82315253304456,0.785024154589372,0.7971014492753623,0.7246376811594203,0.782608695652174,0.7971014492753623,0.7971014492753623,0.7971014492753623,0.8115942028985508,0.07630849999986822,0.1028318999997282,0.01721719999841298,0.1963575999980094
i_fenis,illumination,1,6,1->6,1359,710,72,59,46,1359,0.7796610169491526,0.03384841795437822,51.28606145585889,0.7937853107344633,0.7796610169491526,0.7796610169491526,0.7796610169491526,0.7796610169491526,0.7966101694915254,0.8135593220338984,0.8135593220338984,0.07630849999986822,0.0727911000030872,0.016264199999568518,0.16536380000252393
i_fog,illumination,1,2,1->2,1335,944,318,316,314,1335,0.9936708860759493,0.2352059925093633,0.9289683958810322,0.9857594936708861,0.9936708860759493,0.9525316455696202,0.9873417721518988,0.9936708860759493,0.9936708860759493,0.9936708860759493,0.9936708860759493,0.07289610000225366,0.06614560000161873,0.019871899999998277,0.15891360000387067
i_fog,illumination,1,3,1->3,1335,675,202,201,200,1335,0.9950248756218906,0.149812734082397,2.8083317183978544,0.994195688225539,0.9950248756218906,0.9900497512437811,0.9950248756218906,0.9950248756218906,0.9950248756218906,0.9950248756218906,0.9950248756218906,0.07289610000225366,0.0955324999995355,0.013709800001379335,0.1821384000031685
i_fog,illumination,1,4,1->4,1335,513,153,151,149,1335,0.9867549668874173,0.11161048689138577,2.9233972161547417,0.9878587196467992,0.9867549668874173,0.9801324503311258,0.9867549668874173,0.9867549668874173,0.9867549668874173,0.9933774834437086,0.9933774834437086,0.07289610000225366,0.0934724999970058,0.009340600001451094,0.17570920000071055
i_fog,illumination,1,5,1->5,1335,451,115,112,107,1335,0.9553571428571429,0.08014981273408239,11.718757505969311,0.9523809523809524,0.9553571428571429,0.9196428571428571,0.9553571428571429,0.9553571428571429,0.9553571428571429,0.9642857142857143,0.9642857142857143,0.07289610000225366,0.06626730000061798,0.007624899997608736,0.14678830000048038
i_fog,illumination,1,6,1->6,1335,405,112,112,108,1335,0.9642857142857143,0.08089887640449438,10.857253075661484,0.949404761904762,0.9642857142857143,0.8839285714285714,0.9553571428571429,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.07289610000225366,0.08553080000274349,0.011114400000224123,0.16954130000522127
i_fruits,illumination,1,2,1->2,522,557,408,394,390,522,0.9898477157360406,0.7471264367816092,1.6885600433995362,0.9822335025380711,0.9898477157360406,0.9390862944162437,0.9822335025380711,0.9898477157360406,0.9923857868020305,0.9949238578680203,0.9949238578680203,0.08643640000082087,0.06455189999905997,0.005494400000316091,0.15648270000019693
i_fruits,illumination,1,3,1->3,522,533,343,329,322,522,0.9787234042553191,0.6168582375478927,1.3836843097445906,0.9685916919959473,0.9787234042553191,0.8966565349544073,0.9696048632218845,0.9787234042553191,0.9878419452887538,0.9878419452887538,0.9908814589665653,0.08643640000082087,0.0892124000019976,0.00778580000041984,0.1834346000032383
i_fruits,illumination,1,4,1->4,522,529,330,317,310,522,0.9779179810725552,0.5938697318007663,1.441775238345622,0.9637223974763408,0.9779179810725552,0.8927444794952681,0.9558359621451105,0.9779179810725552,0.9842271293375394,0.9842271293375394,0.9873817034700315,0.08643640000082087,0.09729900000093039,0.005625000001600711,0.18936040000335197
i_fruits,illumination,1,5,1->5,522,610,314,292,277,522,0.9486301369863014,0.5306513409961686,3.454424085146089,0.9412100456621005,0.9486301369863014,0.8595890410958904,0.928082191780822,0.9486301369863014,0.9657534246575342,0.9726027397260274,0.9726027397260274,0.08643640000082087,0.1148259000001417,0.006154500002594432,0.207416800003557
i_fruits,illumination,1,6,1->6,522,594,347,331,313,522,0.945619335347432,0.5996168582375478,5.435834159739189,0.9370594159113796,0.945619335347432,0.8398791540785498,0.9365558912386707,0.945619335347432,0.9637462235649547,0.9667673716012085,0.9697885196374623,0.08643640000082087,0.09589219999907073,0.006155300001410069,0.18848390000130166
i_gonnenberg,illumination,1,2,1->2,1340,1418,603,581,570,1340,0.9810671256454389,0.4253731343283582,2.294852199177225,0.9730349971313826,0.9810671256454389,0.9242685025817556,0.9741824440619621,0.9810671256454389,0.9827882960413081,0.9879518072289156,0.9879518072289156,0.08130679999885615,0.07199400000172318,0.03115099999922677,0.1844517999998061
i_gonnenberg,illumination,1,3,1->3,1340,1392,536,521,514,1340,0.9865642994241842,0.3835820895522388,1.8696095886499868,0.9763275751759437,0.9865642994241842,0.927063339731286,0.9731285988483686,0.9865642994241842,0.9904030710172744,0.9904030710172744,0.9904030710172744,0.08130679999885615,0.07697089999783202,0.025984300002164673,0.18426199999885284
i_gonnenberg,illumination,1,4,1->4,1340,1353,400,394,381,1340,0.9670050761421319,0.28432835820895525,3.669508203750313,0.9509306260575298,0.9670050761421319,0.8730964467005076,0.9441624365482234,0.9670050761421319,0.9670050761421319,0.9771573604060914,0.9771573604060914,0.08130679999885615,0.09082459999990533,0.02745609999692533,0.1995874999956868
i_gonnenberg,illumination,1,5,1->5,1340,1164,408,392,382,1340,0.9744897959183674,0.28507462686567164,2.0950239752191013,0.9630102040816326,0.9744897959183674,0.8877551020408163,0.9591836734693877,0.9744897959183674,0.9846938775510204,0.9846938775510204,0.9872448979591837,0.08130679999885615,0.06936529999802588,0.019519299999956274,0.1701913999968383
i_gonnenberg,illumination,1,6,1->6,1340,1292,481,465,456,1340,0.9806451612903225,0.3402985074626866,1.5904718299556324,0.9684587813620071,0.9806451612903225,0.8946236559139785,0.9698924731182795,0.9806451612903225,0.9870967741935484,0.989247311827957,0.989247311827957,0.08130679999885615,0.08072030000039376,0.026681200000894023,0.18870830000014394
i_greenhouse,illumination,1,2,1->2,2714,2363,316,298,280,2714,0.9395973154362416,0.10316875460574797,7.000016476256189,0.9272930648769574,0.9395973154362416,0.8523489932885906,0.9295302013422819,0.9395973154362416,0.9429530201342282,0.9496644295302014,0.9496644295302014,0.11580770000000484,0.0964970999993966,0.06765660000019125,0.2799613999995927
i_greenhouse,illumination,1,3,1->3,2714,2971,339,331,311,2714,0.9395770392749244,0.11459100957995579,10.860910603511671,0.9244712990936556,0.9395770392749244,0.8308157099697885,0.9214501510574018,0.9395770392749244,0.9516616314199395,0.9516616314199395,0.9516616314199395,0.11580770000000484,0.09842159999971045,0.09473240000079386,0.30896170000050915
i_greenhouse,illumination,1,4,1->4,2714,3017,267,252,231,2714,0.9166666666666666,0.08511422254974207,9.905108995872668,0.8928571428571429,0.9166666666666666,0.7658730158730159,0.8888888888888888,0.9166666666666666,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.11580770000000484,0.10545939999792608,0.08827759999985574,0.30954469999778667
i_greenhouse,illumination,1,5,1->5,2714,3272,225,214,194,2714,0.9065420560747663,0.07148120854826824,16.65707468759846,0.8660436137071651,0.9065420560747663,0.6495327102803738,0.897196261682243,0.9065420560747663,0.9065420560747663,0.9158878504672897,0.9205607476635514,0.11580770000000484,0.13386610000088695,0.09542059999876074,0.3450943999996525
i_greenhouse,illumination,1,6,1->6,2714,3359,167,153,137,2714,0.8954248366013072,0.050478997789240976,11.775988663475934,0.8474945533769063,0.8954248366013072,0.5751633986928104,0.8431372549019608,0.8954248366013072,0.9150326797385621,0.9281045751633987,0.9281045751633987,0.11580770000000484,0.10758929999792599,0.08982390000164742,0.31322089999957825
i_greentea,illumination,1,2,1->2,4204,3278,1735,1683,1664,4204,0.9887106357694593,0.39581351094196005,1.8733112801597158,0.9881164587046941,0.9887106357694593,0.9827688651218063,0.9869281045751634,0.9887106357694593,0.9887106357694593,0.9904931669637552,0.9910873440285205,0.2039690999990853,0.13880369999969844,0.1825460000000021,0.5253187999987858
i_greentea,illumination,1,3,1->3,4204,4977,2461,2430,2404,4204,0.9893004115226337,0.5718363463368221,1.7106386606035349,0.9864197530864197,0.9893004115226337,0.9736625514403292,0.983127572016461,0.9893004115226337,0.9905349794238684,0.9909465020576131,0.9909465020576131,0.2039690999990853,0.20523519999915152,0.2598902999998245,0.6690945999980613
i_greentea,illumination,1,4,1->4,4204,4786,2506,2481,2460,4204,0.9915356711003628,0.5851569933396765,0.9771226981499206,0.989050114201263,0.9915356711003628,0.9750100765820234,0.9854897218863361,0.9915356711003628,0.9935509875050383,0.9943571140669085,0.9943571140669085,0.2039690999990853,0.1541566000014427,0.3076417999982368,0.6657674999987648
i_greentea,illumination,1,5,1->5,4204,3893,2244,2212,2187,4204,0.9886980108499096,0.5202188392007612,1.0987900770979326,0.9871910789632308,0.9886980108499096,0.972875226039783,0.9864376130198915,0.9886980108499096,0.990506329113924,0.9914104882459313,0.9932188065099458,0.2039690999990853,0.1382591000001412,0.1992264000000432,0.5414545999992697
i_greentea,illumination,1,6,1->6,4204,2605,1311,1264,1239,4204,0.9802215189873418,0.2947193149381541,2.9410540577096294,0.9777162447257384,0.9802215189873418,0.9604430379746836,0.9770569620253164,0.9802215189873418,0.9810126582278481,0.9825949367088608,0.9849683544303798,0.2039690999990853,0.11596149999968475,0.15949369999725604,0.4794242999960261
i_indiana,illumination,1,2,1->2,5664,7153,564,548,508,5664,0.927007299270073,0.08968926553672317,17.786939762022904,0.9139294403892944,0.927007299270073,0.8138686131386861,0.9087591240875912,0.927007299270073,0.9397810218978102,0.9452554744525548,0.948905109489051,0.26150919999781763,0.2767319000013231,0.3761958000031882,0.9144369000023289
i_indiana,illumination,1,3,1->3,5664,8400,375,360,325,5664,0.9027777777777778,0.05737994350282486,26.459433909405828,0.8768518518518519,0.9027777777777778,0.7361111111111112,0.8638888888888889,0.9027777777777778,0.9138888888888889,0.9222222222222223,0.9222222222222223,0.26150919999781763,0.35431529999914346,0.4463837000002968,1.062208199997258
i_indiana,illumination,1,4,1->4,5664,8901,222,212,173,5664,0.8160377358490566,0.030543785310734463,63.56433548744385,0.800314465408805,0.8160377358490566,0.6698113207547169,0.7877358490566038,0.8160377358490566,0.8349056603773585,0.8443396226415094,0.8490566037735849,0.26150919999781763,0.24603260000003502,0.5567185999971116,1.0642603999949642
i_indiana,illumination,1,5,1->5,5664,9220,176,166,128,5664,0.7710843373493976,0.022598870056497175,96.93377977688198,0.75,0.7710843373493976,0.5963855421686747,0.7590361445783133,0.7710843373493976,0.7891566265060241,0.7891566265060241,0.7951807228915663,0.26150919999781763,0.3061139999990701,0.49824220000300556,1.0658653999998933
i_indiana,illumination,1,6,1->6,5664,9382,112,103,83,5664,0.8058252427184466,0.014653954802259887,74.5215184924358,0.7831715210355986,0.8058252427184466,0.6601941747572816,0.7864077669902912,0.8058252427184466,0.8155339805825242,0.8155339805825242,0.8155339805825242,0.26150919999781763,0.2839715000009164,0.4611349999977392,1.0066156999964733
i_kions,illumination,1,2,1->2,2070,2726,162,149,108,2070,0.7248322147651006,0.05217391304347826,59.73998095214985,0.6353467561521252,0.7248322147651006,0.2080536912751678,0.6845637583892618,0.7248322147651006,0.7315436241610739,0.7315436241610739,0.7315436241610739,0.13616519999777665,0.10659429999941494,0.057071400002314476,0.2998308999995061
i_kions,illumination,1,3,1->3,2070,2059,170,135,82,2070,0.6074074074074074,0.03961352657004831,79.83050906758939,0.5975308641975309,0.6074074074074074,0.48148148148148145,0.5851851851851851,0.6074074074074074,0.6148148148148148,0.6444444444444445,0.6518518518518519,0.13616519999777665,0.14088960000299267,0.03890959999989718,0.3159644000006665
i_kions,illumination,1,4,1->4,2070,997,75,53,20,2070,0.37735849056603776,0.00966183574879227,124.53136626189611,0.3270440251572327,0.37735849056603776,0.07547169811320754,0.20754716981132076,0.37735849056603776,0.41509433962264153,0.4339622641509434,0.4528301886792453,0.13616519999777665,0.0792773000030138,0.02210220000051777,0.23754470000130823
i_kions,illumination,1,5,1->5,2070,837,64,46,20,2070,0.43478260869565216,0.00966183574879227,119.46297729687188,0.3731884057971014,0.43478260869565216,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.45652173913043476,0.4782608695652174,0.4782608695652174,0.13616519999777665,0.05904509999891161,0.01854079999975511,0.21375109999644337
i_kions,illumination,1,6,1->6,2070,2614,111,92,56,2070,0.6086956521739131,0.02705314009661836,93.34471831136803,0.605072463768116,0.6086956521739131,0.5869565217391305,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.13616519999777665,0.12254960000063875,0.052810700002737576,0.311525500001153
i_ktirio,illumination,1,2,1->2,1838,1860,1027,939,878,1838,0.9350372736954207,0.4776931447225245,6.969806080561912,0.930599929002485,0.9350372736954207,0.906283280085197,0.9297124600638977,0.9350372736954207,0.9361022364217252,0.9382321618743344,0.9382321618743344,0.09495420000166632,0.06948639999973238,0.031592499999533175,0.19603310000093188
i_ktirio,illumination,1,3,1->3,1838,1669,262,206,138,1838,0.6699029126213593,0.0750816104461371,38.19724912840254,0.6618122977346278,0.6699029126213593,0.5485436893203883,0.6359223300970874,0.6699029126213593,0.7038834951456311,0.7038834951456311,0.7087378640776699,0.09495420000166632,0.05450849999760976,0.02885949999836157,0.17832219999763765
i_ktirio,illumination,1,4,1->4,1838,1367,119,80,42,1838,0.525,0.022850924918389554,52.42922646212584,0.5437500000000001,0.525,0.5,0.525,0.525,0.5625,0.575,0.575,0.09495420000166632,0.06950639999922714,0.0243348000003607,0.18879540000125417
i_ktirio,illumination,1,5,1->5,1838,1627,193,149,104,1838,0.697986577181208,0.056583242655059846,42.98773027833146,0.685682326621924,0.697986577181208,0.5369127516778524,0.6644295302013423,0.697986577181208,0.7315436241610739,0.738255033557047,0.7449664429530202,0.09495420000166632,0.0808909000006679,0.0297158000030322,0.20556090000536642
i_ktirio,illumination,1,6,1->6,1838,1319,124,63,25,1838,0.3968253968253968,0.013601741022850925,112.41653323144769,0.38888888888888884,0.3968253968253968,0.3492063492063492,0.3968253968253968,0.3968253968253968,0.3968253968253968,0.3968253968253968,0.3968253968253968,0.09495420000166632,0.09213119999913033,0.02492070000153035,0.212006100002327
i_kurhaus,illumination,1,2,1->2,9261,9232,3081,3035,2980,9261,0.9818780889621087,0.32177950545297485,1.6889579256507152,0.9796265788028555,0.9818780889621087,0.9485996705107084,0.9762767710049424,0.9818780889621087,0.9891268533772652,0.9907742998352553,0.9911037891268534,0.24205000000074506,0.27364500000112457,0.7260215999995125,1.2417166000013822
i_kurhaus,illumination,1,3,1->3,9261,9068,2140,2103,2042,9261,0.9709938183547313,0.22049454702515928,3.637050428825263,0.9671104770962118,0.9709938183547313,0.9258202567760342,0.9624346172135045,0.9709938183547313,0.978601997146933,0.9819305753685211,0.9828815977175464,0.24205000000074506,0.42779239999799756,0.7971778999999515,1.467020299998694
i_kurhaus,illumination,1,4,1->4,9261,9067,1655,1625,1569,9261,0.9655384615384616,0.16942014901198574,7.216764841009598,0.959897435897436,0.9655384615384616,0.9113846153846153,0.9563076923076923,0.9655384615384616,0.9704615384615385,0.9772307692307692,0.9784615384615385,0.24205000000074506,0.34416609999971115,0.7665281999979925,1.3527442999984487
i_kurhaus,illumination,1,5,1->5,9261,8589,1129,1089,1028,9261,0.9439853076216712,0.11100313141129467,15.733605595680558,0.935567799204163,0.9439853076216712,0.869605142332415,0.9348025711662076,0.9439853076216712,0.9485766758494031,0.9577594123048668,0.9586776859504132,0.24205000000074506,0.4159995000009076,0.6917240000002494,1.349773500001902
i_kurhaus,illumination,1,6,1->6,9261,8310,676,655,601,9261,0.917557251908397,0.06489579958967714,30.431621012036405,0.906615776081425,0.917557251908397,0.8244274809160306,0.9099236641221374,0.917557251908397,0.9251908396946565,0.9297709923664123,0.932824427480916,0.24205000000074506,0.24619950000123936,0.6529541000018071,1.1412036000037915
i_leuven,illumination,1,2,1->2,997,1727,649,631,612,992,0.9698890649762282,0.6169354838709677,5.728169147616702,0.9270998415213945,0.9698890649762282,0.7115689381933439,0.9492868462757528,0.9698890649762282,0.9762282091917591,0.9778129952456418,0.9778129952456418,0.19974569999976666,0.22467340000002878,0.016496700001880527,0.44091580000167596
i_leuven,illumination,1,3,1->3,997,2447,571,550,531,993,0.9654545454545455,0.5347432024169184,2.1943557171857377,0.8942424242424242,0.9654545454545455,0.5890909090909091,0.8763636363636363,0.9654545454545455,0.9745454545454545,0.98,0.98,0.19974569999976666,0.1067722000007052,0.022363799998856848,0.3288816999993287
i_leuven,illumination,1,4,1->4,997,3017,405,385,358,992,0.9298701298701298,0.36088709677419356,7.048611812665324,0.8515151515151516,0.9298701298701298,0.412987012987013,0.8753246753246753,0.9298701298701298,0.9584415584415584,0.9662337662337662,0.9662337662337662,0.19974569999976666,0.11477289999675122,0.02697959999932209,0.34149819999583997
i_leuven,illumination,1,5,1->5,997,3299,215,204,184,993,0.9019607843137255,0.18529707955689828,18.620736537098384,0.8357843137254902,0.9019607843137255,0.5098039215686274,0.8676470588235294,0.9019607843137255,0.9019607843137255,0.9166666666666666,0.9166666666666666,0.19974569999976666,0.14121850000083214,0.029264100001455517,0.3702283000020543
i_leuven,illumination,1,6,1->6,997,3290,80,73,36,962,0.4931506849315068,0.037422037422037424,131.4527240139132,0.45662100456621,0.4931506849315068,0.0821917808219178,0.2876712328767123,0.4931506849315068,0.5616438356164384,0.6301369863013698,0.684931506849315,0.19974569999976666,0.16080420000071172,0.02970360000108485,0.3902535000015632
i_lionday,illumination,1,2,1->2,1355,865,78,63,40,1355,0.6349206349206349,0.02952029520295203,34.02213965063002,0.5873015873015873,0.6349206349206349,0.15873015873015872,0.4603174603174603,0.6349206349206349,0.6984126984126984,0.7619047619047619,0.8095238095238095,0.05518140000276617,0.06531460000041989,0.013816899998346344,0.1343129000015324
